ID,WaktuMasuk,KategoriMandi,TotalBiaya,P_ID,H_ID
697,22/05/2023,4,$0.00,686,586
698,18/08/2023,4,$0.00,150,114
699,08/08/2023,7,$0.00,210,264
700,10/02/2023,2,$0.00,33,129
701,11/05/2023,5,$0.00,520,168
702,01/04/2023,4,$0.00,780,720
703,27/08/2023,2,$0.00,720,721
704,22/04/2023,9,$0.00,806,120
705,13/08/2023,2,$0.00,928,871
706,11/10/2023,1,$0.00,599,219
707,28/11/2023,7,$0.00,385,174
708,11/06/2023,9,$0.00,488,964
709,29/09/2023,4,$0.00,298,148
710,20/11/2023,4,$0.00,514,718
711,31/05/2023,2,$0.00,561,529
712,20/05/2023,9,$0.00,912,260
713,15/08/2023,4,$0.00,929,709
714,01/02/2023,1,$0.00,882,123
715,15/10/2023,10,$0.00,140,38
716,27/05/2023,7,$0.00,820,623
717,21/06/2023,2,$0.00,534,106
718,12/08/2023,4,$0.00,26,94
719,29/10/2023,2,$0.00,73,210
720,05/07/2023,4,$0.00,305,196
721,01/04/2023,6,$0.00,457,756
722,02/08/2023,2,$0.00,525,624
723,23/08/2023,9,$0.00,852,505
724,22/01/2023,4,$0.00,629,806
725,02/02/2023,4,$0.00,477,112
726,03/12/2023,8,$0.00,881,940
727,04/04/2023,1,$0.00,775,647
728,31/03/2023,5,$0.00,401,503
729,10/11/2023,6,$0.00,274,407
730,04/04/2023,2,$0.00,745,460
731,10/12/2023,9,$0.00,597,206
732,27/10/2023,1,$0.00,925,542
733,20/01/2023,8,$0.00,877,553
734,24/01/2023,5,$0.00,217,897
735,07/10/2023,10,$0.00,904,350
736,15/03/2023,6,$0.00,142,637
737,07/08/2023,3,$0.00,58,506
738,09/04/2023,2,$0.00,224,494
739,31/07/2023,4,$0.00,607,513
740,07/03/2023,5,$0.00,113,949
741,31/07/2023,6,$0.00,914,613
742,30/09/2023,1,$0.00,923,480
743,09/09/2023,7,$0.00,174,533
744,04/12/2023,7,$0.00,820,841
745,26/09/2023,7,$0.00,585,563
746,24/01/2023,2,$0.00,882,123
747,28/01/2023,2,$0.00,56,802
748,09/09/2023,10,$0.00,467,368
749,08/07/2023,4,$0.00,773,537
750,30/10/2023,6,$0.00,243,333
751,05/05/2023,5,$0.00,983,31
752,17/12/2023,3,$0.00,712,672
753,02/02/2023,6,$0.00,634,332
754,24/04/2023,1,$0.00,488,964
755,17/04/2023,5,$0.00,85,53
756,01/01/2023,5,$0.00,476,277
757,08/06/2023,5,$0.00,391,925
758,22/03/2023,1,$0.00,265,619
759,08/07/2023,7,$0.00,26,94
760,07/07/2023,3,$0.00,275,224
761,08/05/2023,1,$0.00,456,788
762,18/06/2023,7,$0.00,458,242
763,17/04/2023,9,$0.00,176,972
764,05/03/2023,4,$0.00,379,95
765,09/01/2023,10,$0.00,516,125
766,16/08/2023,1,$0.00,597,206
767,13/08/2023,8,$0.00,923,480
768,08/11/2023,10,$0.00,729,584
769,28/10/2023,2,$0.00,141,393
770,08/08/2023,2,$0.00,667,712
771,23/07/2023,9,$0.00,663,345
772,06/06/2023,6,$0.00,274,190
773,26/07/2023,1,$0.00,504,634
774,08/10/2023,1,$0.00,773,537
775,25/10/2023,1,$0.00,876,329
776,16/03/2023,9,$0.00,940,58
777,22/03/2023,5,$0.00,582,961
778,28/09/2023,6,$0.00,265,619
779,26/10/2023,10,$0.00,320,417
780,07/06/2023,7,$0.00,273,864
781,15/12/2023,3,$0.00,701,486
782,10/12/2023,6,$0.00,786,741
783,15/04/2023,10,$0.00,782,381
784,09/11/2023,4,$0.00,19,817
785,29/04/2023,6,$0.00,483,100
786,02/03/2023,10,$0.00,587,124
787,19/06/2023,8,$0.00,1,39
788,04/02/2023,1,$0.00,686,105
789,13/11/2023,9,$0.00,734,433
790,18/12/2023,7,$0.00,97,34
791,04/03/2023,4,$0.00,816,360
792,04/09/2023,2,$0.00,73,523
793,10/04/2023,5,$0.00,798,781
794,23/01/2023,10,$0.00,411,924
795,16/01/2023,3,$0.00,144,815
796,27/01/2023,10,$0.00,460,364
797,17/11/2023,10,$0.00,156,76
798,07/01/2023,6,$0.00,842,266
799,05/05/2023,6,$0.00,75,855
800,19/07/2023,9,$0.00,28,467
801,08/03/2023,9,$0.00,734,433
802,28/05/2023,4,$0.00,611,759
803,08/07/2023,8,$0.00,920,598
804,01/08/2023,4,$0.00,56,680
805,15/09/2023,6,$0.00,10,369
806,05/11/2023,1,$0.00,23,290
807,20/10/2023,1,$0.00,181,33
808,11/12/2023,3,$0.00,6,588
809,07/12/2023,10,$0.00,89,834
810,11/10/2023,5,$0.00,368,49
811,29/01/2023,5,$0.00,831,137
812,29/05/2023,7,$0.00,559,103
813,06/10/2023,8,$0.00,691,879
814,25/07/2023,5,$0.00,527,328
815,25/09/2023,1,$0.00,833,948
816,09/04/2023,5,$0.00,156,76
817,22/03/2023,6,$0.00,352,379
818,21/02/2023,9,$0.00,337,226
819,23/09/2023,3,$0.00,73,210
820,06/04/2023,1,$0.00,988,72
821,07/12/2023,9,$0.00,304,212
822,12/03/2023,1,$0.00,818,179
823,16/08/2023,2,$0.00,773,537
824,28/04/2023,6,$0.00,56,680
825,19/10/2023,9,$0.00,815,991
826,23/10/2023,6,$0.00,792,766
827,23/03/2023,3,$0.00,337,226
828,08/08/2023,1,$0.00,386,627
829,24/01/2023,8,$0.00,136,339
830,18/01/2023,1,$0.00,849,134
831,11/05/2023,2,$0.00,421,564
832,01/08/2023,6,$0.00,793,220
833,08/08/2023,3,$0.00,762,223
834,11/06/2023,8,$0.00,844,136
835,25/04/2023,1,$0.00,866,744
836,23/01/2023,10,$0.00,48,450
837,15/04/2023,9,$0.00,972,797
838,17/10/2023,10,$0.00,491,878
839,23/10/2023,3,$0.00,591,762
840,16/01/2023,1,$0.00,934,977
841,04/05/2023,10,$0.00,257,152
842,25/03/2023,1,$0.00,345,30
843,27/08/2023,4,$0.00,881,998
844,12/06/2023,8,$0.00,770,615
845,23/11/2023,9,$0.00,997,769
846,20/07/2023,7,$0.00,132,919
847,30/06/2023,2,$0.00,531,243
848,11/02/2023,4,$0.00,309,499
849,12/03/2023,1,$0.00,17,827
850,14/07/2023,4,$0.00,842,953
851,06/04/2023,10,$0.00,849,134
852,07/02/2023,2,$0.00,668,684
853,11/11/2023,5,$0.00,349,811
854,23/01/2023,3,$0.00,676,173
855,02/11/2023,7,$0.00,291,995
856,12/07/2023,6,$0.00,549,26
857,29/03/2023,7,$0.00,681,449
858,27/10/2023,5,$0.00,70,365
859,06/05/2023,8,$0.00,491,878
860,21/02/2023,10,$0.00,885,833
861,22/05/2023,1,$0.00,905,336
862,30/07/2023,8,$0.00,110,63
863,23/08/2023,8,$0.00,446,554
864,16/10/2023,2,$0.00,386,93
865,07/02/2023,1,$0.00,202,392
866,14/01/2023,10,$0.00,367,48
867,01/05/2023,9,$0.00,929,709
868,10/12/2023,1,$0.00,73,210
869,12/08/2023,6,$0.00,808,557
870,06/01/2023,4,$0.00,801,836
871,03/03/2023,6,$0.00,675,491
872,19/06/2023,7,$0.00,16,50
873,09/07/2023,3,$0.00,527,328
874,21/10/2023,1,$0.00,489,185
875,05/03/2023,3,$0.00,183,683
876,03/09/2023,6,$0.00,252,730
877,03/01/2023,1,$0.00,587,82
878,21/01/2023,7,$0.00,528,956
879,29/01/2023,6,$0.00,137,652
880,28/01/2023,1,$0.00,227,385
881,12/09/2023,9,$0.00,516,125
882,28/02/2023,1,$0.00,221,973
883,01/12/2023,9,$0.00,354,431
884,22/05/2023,7,$0.00,262,233
885,13/07/2023,10,$0.00,552,880
886,16/11/2023,2,$0.00,540,873
887,09/02/2023,1,$0.00,845,522
888,22/10/2023,2,$0.00,599,288
889,21/03/2023,10,$0.00,148,402
890,30/01/2023,9,$0.00,229,978
891,03/08/2023,3,$0.00,378,208
892,24/06/2023,3,$0.00,210,967
893,22/09/2023,2,$0.00,3,617
894,18/11/2023,2,$0.00,386,627
895,15/09/2023,1,$0.00,111,639
896,02/04/2023,6,$0.00,130,541
897,17/05/2023,5,$0.00,897,61
898,01/12/2023,1,$0.00,872,665
899,19/01/2023,1,$0.00,445,427
900,20/03/2023,4,$0.00,872,665
901,01/09/2023,1,$0.00,736,947
902,11/01/2023,10,$0.00,181,679
903,05/01/2023,8,$0.00,540,873
904,29/06/2023,7,$0.00,621,540
905,07/04/2023,5,$0.00,349,142
906,18/03/2023,8,$0.00,48,450
907,10/11/2023,1,$0.00,83,922
908,16/11/2023,7,$0.00,720,721
909,12/11/2023,7,$0.00,695,296
910,04/01/2023,1,$0.00,922,874
911,24/09/2023,10,$0.00,680,245
912,12/02/2023,2,$0.00,386,93
913,30/03/2023,6,$0.00,384,957
914,09/03/2023,7,$0.00,639,535
915,26/10/2023,7,$0.00,484,149
916,03/10/2023,8,$0.00,93,326
917,25/09/2023,3,$0.00,369,736
918,02/06/2023,9,$0.00,667,712
919,28/07/2023,1,$0.00,643,490
920,18/02/2023,10,$0.00,457,294
921,23/02/2023,3,$0.00,622,569
922,08/02/2023,8,$0.00,676,173
923,06/07/2023,3,$0.00,425,840
924,13/02/2023,10,$0.00,108,235
925,26/02/2023,7,$0.00,870,693
926,28/10/2023,5,$0.00,960,501
927,22/04/2023,1,$0.00,48,450
928,03/10/2023,8,$0.00,825,604
929,12/10/2023,4,$0.00,799,821
930,01/11/2023,10,$0.00,942,143
931,15/04/2023,9,$0.00,592,302
932,10/02/2023,6,$0.00,113,949
933,07/11/2023,6,$0.00,788,278
934,01/07/2023,4,$0.00,198,765
935,21/05/2023,6,$0.00,691,43
936,13/09/2023,5,$0.00,964,587
937,01/05/2023,4,$0.00,873,318
938,11/10/2023,7,$0.00,643,490
939,15/08/2023,6,$0.00,431,23
940,28/10/2023,10,$0.00,681,642
941,07/01/2023,4,$0.00,30,176
942,24/02/2023,1,$0.00,449,404
943,25/08/2023,9,$0.00,743,814
944,20/01/2023,7,$0.00,405,262
945,10/09/2023,7,$0.00,266,717
946,18/07/2023,8,$0.00,826,225
947,21/05/2023,5,$0.00,263,57
948,26/08/2023,10,$0.00,797,52
949,13/11/2023,10,$0.00,10,369
950,19/08/2023,10,$0.00,321,965
951,30/08/2023,4,$0.00,174,533
952,24/07/2023,10,$0.00,902,876
953,16/11/2023,10,$0.00,798,276
954,14/04/2023,8,$0.00,278,534
955,07/07/2023,7,$0.00,111,639
956,27/02/2023,2,$0.00,529,388
957,14/11/2023,4,$0.00,83,951
958,20/05/2023,3,$0.00,161,394
959,05/11/2023,8,$0.00,530,778
960,27/02/2023,7,$0.00,712,800
961,02/02/2023,3,$0.00,643,490
962,07/03/2023,4,$0.00,297,353
963,19/11/2023,2,$0.00,799,474
964,16/07/2023,9,$0.00,983,31
965,15/10/2023,8,$0.00,881,796
966,25/07/2023,7,$0.00,408,789
967,11/08/2023,9,$0.00,218,475
968,12/09/2023,8,$0.00,948,643
969,21/05/2023,2,$0.00,211,820
970,31/07/2023,3,$0.00,849,270
971,03/11/2023,9,$0.00,24,514
972,16/04/2023,9,$0.00,10,369
973,05/03/2023,8,$0.00,942,143
974,13/09/2023,9,$0.00,322,167
975,26/04/2023,6,$0.00,154,389
976,01/08/2023,9,$0.00,526,686
977,30/03/2023,2,$0.00,559,452
978,08/11/2023,5,$0.00,838,439
979,05/06/2023,6,$0.00,788,278
980,11/04/2023,4,$0.00,249,15
981,13/08/2023,7,$0.00,14,64
982,23/10/2023,1,$0.00,694,581
983,13/09/2023,5,$0.00,278,534
984,19/11/2023,5,$0.00,597,206
985,06/05/2023,5,$0.00,733,35
986,09/04/2023,6,$0.00,507,746
987,06/03/2023,4,$0.00,253,921
988,24/10/2023,6,$0.00,481,536
989,08/09/2023,7,$0.00,137,652
990,11/07/2023,2,$0.00,140,38
991,15/10/2023,6,$0.00,773,670
992,08/04/2023,7,$0.00,328,825
993,22/10/2023,9,$0.00,925,542
994,11/11/2023,8,$0.00,428,411
995,21/11/2023,5,$0.00,869,608
996,26/11/2023,6,$0.00,240,674
997,04/02/2023,3,$0.00,25,321
998,09/06/2023,4,$0.00,70,365
999,29/09/2023,8,$0.00,62,516
1000,10/12/2023,3,$0.00,267,227
